@name,BattleType,AttackerTitle,AttackerText,DefenderTitle,DefenderText,BattleDuration,ProbabilityWeight,MinReconAttack,MaxReconDefend,CanDelayAttacker,CanWithdrawAttacker,CanDelayDefender,CanWithdrawDefender,EscalationChanceAttacker,EscalationChanceDefender,WithdrawChanceAttacker,WithdrawChanceDefender,MaxDuration,ShipTypesAttacker,ReinforcementGroupAttacker,ShipTypesDefender,ReinforcementGroupDefender,MinShipsAttacker,MaxShipsAttacker,MinShipsDefender,MaxShipsDefender,MinTRAttacker,MaxTRAttacker,MinTRDefender,MaxTRDefender,EngageDistanceMin,EngageDistanceMax,ReinforcementsMinDistance,ReinforcementsMaxDistance,NeedSwap,ObjectivesAttacker,ObjectivesDefender,InvasionWeight,ProtectWeight,ParamAttacker,ParamDefender,Disabled,,#Probabilities,#Modified,#comment,#comment
defend_taskforce2,TaskForce,$BattleType_AttackerTitle_defend_taskforce2,$BattleType_AttackerText_defend_taskforce2,$BattleType_DefenderTitle_defend_taskforce2,$BattleType_DefenderText_defend_taskforce2,21600,100,0,1000,,,,TRUE,0,0,0,0,3,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,-1,1,-1,0,0,0,0,12000,20000,30000,45000,1,sink,sink,,,"near_enemy_port, tonnage_ratio(1.5)","key,  task_force, tonnage_ratio(0.3)",,,85,425,0,1000
convoy_blockade_optional_task,Convoy,$BattleType_AttackerTitle_convoy_blockade_optional_task,$BattleType_AttackerText_convoy_blockade_optional_task,$BattleType_DefenderTitle_convoy_blockade_optional_task,$BattleType_DefenderText_convoy_blockade_optional_task,10800,100,1.5,0.5,,,,TRUE,0,0,0,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,-1,1,-1,0,0,5,20,9000,18000,30000,45000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"near_enemy_port, task_force, tonnage_ratio(0.8)","task_force, tonnage_ratio(0.5)",,,65,325,1.5,0.5
convoy_defense_optional_task,Convoy,$BattleType_AttackerTitle_convoy_defense_optional_task,$BattleType_AttackerText_convoy_defense_optional_task,$BattleType_DefenderTitle_convoy_defense_optional_task,$BattleType_DefenderText_convoy_defense_optional_task,10800,100,1.5,0.5,,,,TRUE,0,0,0,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,-1,1,-1,0,0,5,20,9000,18000,30000,45000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"near_enemy_port, tonnage_ratio(0.8)","task_force, tonnage_ratio(0.5)",,,65,325,1.5,0.5
port_strike_task_force_normal,Strike,$BattleType_AttackerTitle_port_strike_task_force,$BattleType_AttackerText_port_strike_task_force,$BattleType_DefenderTitle_port_strike_task_force,$BattleType_DefenderText_port_strike_task_force,16200,10000000,0,1000,,TRUE,,,0,0,50,0,5,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,-1,3,100,0,0,0,0,9500,12500,30000,45000,1,sink,sink,,,"strike_enemy_port, can_damage_port, task_force, key, tonnage_ratio(0.75)",key,,,66,330,1.3,0.7
port_strike_task_force,Strike,$BattleType_AttackerTitle_port_strike_task_force,$BattleType_AttackerText_port_strike_task_force,$BattleType_DefenderTitle_port_strike_task_force,$BattleType_DefenderText_port_strike_task_force,16200,1000,0,1000,,TRUE,,,0,0,50,0,5,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,-1,1,-1,0,0,0,0,9500,12500,30000,45000,1,sink,sink,,,"strike_enemy_port, can_damage_port, task_force, key, tonnage_ratio(0.75)","key,  tonnage_ratio(1.25)",,,66,330,1.3,0.7
port_strike_task_force2,Strike,$BattleType_AttackerTitle_port_strike_task_force2,$BattleType_AttackerText_port_strike_task_force2,$BattleType_DefenderTitle_port_strike_task_force2,$BattleType_DefenderText_port_strike_task_force2,16200,1,0,1000,,TRUE,,,0,0,50,0,5,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,-1,0,2,0,0,5,10,3500,5500,30000,45000,1,sink,sink,,,"strike_enemy_port, tonnage_ratio(1.5), can_damage_port, task_force, key","key, tonnage_ratio(0.5)",,,66,330,1.3,0.7
port_strike_task_force3,Strike,$BattleType_AttackerTitle_port_strike_task_force2,$BattleType_AttackerText_port_strike_task_force2,$BattleType_DefenderTitle_port_strike_task_force2,$BattleType_DefenderText_port_strike_task_force2,16200,1,0,1000,,TRUE,,,0,0,50,0,5,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,1,-1,0,0,0,0,5,10,3500,5500,30000,45000,1,sink,sink,,,"strike_enemy_port, can_damage_port, task_force, key",key,,,66,330,1.3,0.7
ambush_taskforce1,TaskForce,$BattleType_AttackerTitle_ambush_taskforce1,$BattleType_AttackerText_ambush_taskforce1,$BattleType_DefenderTitle_ambush_taskforce1,$BattleType_DefenderText_ambush_taskforce1,21600,100,1.6,0.4,,,,TRUE,0,35,0,25,3,"dd, tb",,"bb, bc",dd(2;2),6,-1,3,-1,0,0,0,0,10000,15000,25000,30000,1,sink,sink,,,,"key,  task_force",1,,85,425,1.6,1
ambush_taskforce2,TaskForce,$BattleType_AttackerTitle_ambush_taskforce1,$BattleType_AttackerText_ambush_taskforce1,$BattleType_DefenderTitle_ambush_taskforce1,$BattleType_DefenderText_ambush_taskforce1,21600,100,1.6,0.4,,,,TRUE,0,35,0,25,3,"dd, tb",,ca,dd(1;1),7,-1,2,-1,0,0,0,0,10000,15000,25000,30000,1,sink,sink,,,,"key,  task_force",1,,85,425,1.6,1
port_strike,Strike,$BattleType_AttackerTitle_port_strike,$BattleType_AttackerText_port_strike_task_force,$BattleType_DefenderTitle_port_strike,$BattleType_DefenderText_port_strike_task_force,16200,66,1.25,0.75,TRUE,TRUE,TRUE,,35,50,50,0,5,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,7,11,4,6,0,0,0,0,9500,12500,10000,11000,1,sink,sink,,,"strike_enemy_port, tonnage_ratio(1), can_damage_port","key, tonnage_ratio(0.6)",,,66,330,1.25,0.75
port_strike_alt,Strike,$BattleType_AttackerTitle_port_strike,$BattleType_AttackerText_port_strike_task_force,$BattleType_DefenderTitle_port_strike,$BattleType_DefenderText_port_strike_task_force,16200,66,1.25,0.75,TRUE,TRUE,TRUE,,35,50,50,0,5,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,7,15,1,7,0,0,0,0,9500,12500,10000,11000,1,sink,sink,,,"strike_enemy_port, tonnage_ratio(1.25), can_damage_port","key, tonnage_ratio(0.6)",,,66,330,1.25,0.75
test_battle_reinforcement,Convoy,$BattleType_AttackerTitle_test_battle_reinforcement,$BattleType_AttackerText_test_battle_reinforcement,$BattleType_DefenderTitle_test_battle_reinforcement,$BattleType_DefenderText_test_battle_reinforcement,10800,100,1.1,0.9,,,,,0,0,0,0,0,"ca,cl,dd",,"bb, bc, ca, cl, dd, tb","cl(2;3), ca(0;1), bc(0;1)",1,2,0,0,0,0,5,7,6500,8500,10000,13000,1,kill(100;tr),"sink, protect(50;tr)",,,,,,,90,450,1.5,1
battle_reinforcement_1,Convoy,$BattleType_AttackerTitle_battle_reinforcement_1,$BattleType_AttackerText_battle_reinforcement_1,$BattleType_DefenderTitle_battle_reinforcement_1,$BattleType_DefenderText_test_battle_reinforcement,10800,100,1.1,0.9,,,,,0,0,0,0,0,"ca,cl,dd",,"bb, bc, ca, cl, dd, tb","cl(2;3), ca(1;2), bc(0;1)",2,3,0,0,0,0,8,12,6800,7500,13000,16000,1,kill(100;tr),"sink, protect(50;tr)",,,near_enemy_port,,,,90,450,1.5,1
battle_reinforcement_2,Convoy,$BattleType_AttackerTitle_battle_reinforcement_1,$BattleType_AttackerText_battle_reinforcement_2,$BattleType_DefenderTitle_battle_reinforcement_2,$BattleType_DefenderText_battle_reinforcement_2,10800,100,1.1,0.9,,,,,0,0,0,0,0,"ca,cl,dd",,"bb, bc, ca, cl, dd, tb",bc(1;1),2,4,0,0,0,0,8,12,6800,7500,13000,16000,1,kill(100;tr),"sink, protect(50;tr)",,,near_enemy_port,,,,90,450,1.5,1
battle_straggle,Straggle,$BattleType_AttackerTitle_battle_straggle,$BattleType_AttackerText_battle_straggle,$BattleType_DefenderTitle_battle_straggle,$BattleType_DefenderText_battle_straggle,10800,1000,1.1,0.9,,TRUE,,,0,0,100,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,-1,-1,-1,-1,0,0,0,0,8500,12500,10000,11000,1,sink,sink,,,"key, fought_prev_turn, out_of_port, tonnage_ratio(1.05), Ship_HP(bb;bc;ca;cl;dd;tb;85)","key, Ship_HP(bb;bc;ca;55), fought_prev_turn, out_of_port, tonnage_ratio(0.95)",,,90,450,1.5,1
battle_straggle_2,Straggle,$BattleType_AttackerTitle_battle_straggle_2,$BattleType_AttackerText_battle_straggle_2,$BattleType_DefenderTitle_battle_straggle_2,$BattleType_DefenderText_battle_straggle_2,10800,1000,1.1,0.9,,TRUE,,,0,0,100,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,-1,-1,-1,-1,0,0,0,0,8500,12500,10000,11000,1,"sink, kill(100;bb)","sink, protect(100;bb)",,,"key, Ship_HP(bb;bc;ca;cl;dd;tb;100), fought_prev_turn, out_of_port, tonnage_ratio(0.6)","key, Ship_HP(bb;90), fought_prev_turn, out_of_port, tonnage_ratio(0.6)",,,90,450,1.5,1
battle_straggle_3,Straggle,$BattleType_AttackerTitle_battle_straggle_3,$BattleType_AttackerText_battle_straggle_3,$BattleType_DefenderTitle_battle_straggle_2,$BattleType_DefenderText_battle_straggle_3,10800,1000,1.1,0.9,,TRUE,,,0,0,100,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,-1,-1,-1,-1,0,0,0,0,8500,12500,10000,11000,1,"sink, sink_tonnage(55)","sink, protect(55)",,,"key, Ship_HP(bb;bc;ca;cl;dd;tb;100), fought_prev_turn, out_of_port, tonnage_ratio(0.6)","key, Ship_HP(bb;bc;ca;90), fought_prev_turn, out_of_port, tonnage_ratio(0.6)",,,90,450,1.5,1
battle_straggle_4,Straggle,$BattleType_AttackerTitle_battle_straggle_4,$BattleType_AttackerText_battle_straggle_4,$BattleType_AttackerTitle_battle_straggle_4,$BattleType_AttackerText_battle_straggle_4,10800,1000,1.1,0.9,,,,,0,0,100,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,-1,-1,-1,-1,0,0,0,0,8500,12500,10000,11000,1,"sink, sink_tonnage(55)","sink, protect(55)",,,"key, fought_prev_turn, out_of_port, tonnage_ratio(0.99)","key, fought_prev_turn, out_of_port, tonnage_ratio(0.99)",,,90,450,1.5,1
battle_straggle_5,Straggle,$BattleType_AttackerTitle_battle_straggle_5,$BattleType_AttackerText_battle_straggle_5,$BattleType_DefenderTitle_battle_straggle_5,$BattleType_DefenderText_battle_straggle_5,10800,1000,1.1,0.9,,TRUE,,,0,0,100,0,0,"bb, bc, ca, cl, dd, tb",,bb,"bb(0;2), bc(0;2), ca(1;10), cl(5;10), dd(10;15), tb(10;15)",-1,-1,1,1,0,0,0,0,8500,12500,22000,33000,1,"sink, kill(100;bb)","sink, protect(100;bb)",,,"key, tonnage_ratio(0.99)","key, fought_prev_turn, out_of_port, Ship_HP(bb;75), tonnage_ratio(0.6)",,,90,450,1.5,1
battle_straggle_6,Straggle,$BattleType_AttackerTitle_battle_straggle_5,$BattleType_AttackerText_battle_straggle_6,$BattleType_DefenderTitle_battle_straggle_5,$BattleType_DefenderText_battle_straggle_6,10800,1000,1.1,0.9,,TRUE,,,0,0,100,0,0,"bb, bc, ca, cl, dd, tb",,bb,"bb(0;2), bc(0;2), ca(1;10), cl(5;10), dd(10;15), tb(10;15)",-1,-1,1,1,0,0,0,0,6500,10500,26000,36000,1,"sink, kill(100;bb)","sink, protect(100;bb)",,,"key, tonnage_ratio(0.99)","key, fought_prev_turn, out_of_port, Ship_HP(bb;65), tonnage_ratio(0.6)",,,90,450,1.5,1
battle_straggle_7,Straggle,$BattleType_AttackerTitle_battle_straggle_3,$BattleType_AttackerText_battle_straggle_7,$BattleType_DefenderTitle_battle_straggle_2,$BattleType_DefenderText_battle_straggle_7,10800,1000,1.1,0.9,,TRUE,,,0,0,100,0,0,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,-1,-1,-1,-1,0,0,0,0,8500,12500,10000,11000,1,"sink, sink_tonnage(55)","sink, protect(55)",,,"key, Ship_HP(bb;bc;ca;cl;dd;tb;100), fought_prev_turn, out_of_port, tonnage_ratio(1.1)","key, Ship_HP(bb;bc;ca;cl;dd;tb;99), fought_prev_turn, out_of_port, tonnage_ratio(0.6)",,,90,450,1.5,1
battle_small,Battle,$BattleType_AttackerTitle_battle_small,$BattleType_AttackerText_battle_small,$BattleType_DefenderTitle_battle_small,$BattleType_DefenderText_battle_small,10800,95,0,1000,TRUE,TRUE,TRUE,TRUE,25,35,35,25,7,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,2,4,1,3,0,0,0,0,9000,16000,10000,11000,1,sink,sink,,,"key, near_enemy_port, tonnage_ratio(0.8)","key, near_enemy_port, tonnage_ratio(0.8)",,,95,475,0,1000
battle_medium,Battle,$BattleType_AttackerTitle_battle_small,$BattleType_AttackerText_battle_medium,$BattleType_DefenderTitle_battle_small,$BattleType_DefenderText_battle_medium,10800,90,0,1000,TRUE,TRUE,TRUE,TRUE,25,35,35,25,7,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,4,7,3,6,0,0,0,0,10000,18000,10000,11000,1,sink,sink,,,"key, near_enemy_port, tonnage_ratio(0.8)","key, near_enemy_port, tonnage_ratio(0.8)",,,90,450,0,1000
battle_large,Battle,$BattleType_AttackerTitle_battle_large,$BattleType_AttackerText_battle_large,$BattleType_AttackerTitle_battle_large,$BattleType_DefenderText_battle_large,13500,85,0,1000,TRUE,TRUE,TRUE,TRUE,25,35,35,25,5,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,7,12,7,12,0,0,0,0,11000,18000,10000,11000,1,sink,sink,,,"key, tonnage_ratio(0.8)","key, tonnage_ratio(0.8)",,,85,425,0,1000
battle_xlarge,Battle,$BattleType_AttackerTitle_battle_xlarge,$BattleType_AttackerText_battle_xlarge,$BattleType_AttackerTitle_battle_xlarge,$BattleType_AttackerText_battle_xlarge,16200,85,1.25,0.75,TRUE,TRUE,TRUE,TRUE,25,35,35,25,3,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,13,20,13,20,0,0,0,0,12000,19000,10000,11000,1,sink,sink,,,"key, tonnage_ratio(0.8)","key, tonnage_ratio(0.8)",,,85,425,1.25,1.25
battle_xxlarge,Battle,$BattleType_AttackerTitle_battle_xxlarge,$BattleType_AttackerText_battle_xxlarge,$BattleType_AttackerTitle_battle_xxlarge,$BattleType_AttackerText_battle_xxlarge,21600,85,1.4,0.6,TRUE,TRUE,TRUE,TRUE,25,35,35,25,3,"bb, bc, ca, cl, dd, tb",,"bb, bc, ca, cl, dd, tb",,20,25,20,25,0,0,0,0,12000,20000,10000,11000,1,sink,sink,,,"key, tonnage_ratio(0.8)","key, tonnage_ratio(0.8)",,,85,425,1.4,1.4
cruiser_scouting,Convoy,$BattleType_AttackerTitle_cruiser_scouting,$BattleType_AttackerText_cruiser_scouting,$BattleType_DefenderTitle_cruiser_scouting,$BattleType_DefenderText_cruiser_scouting,10800,80,1.4,0.6,TRUE,TRUE,TRUE,,0,0,0,0,3,"bc, ca",,"dd, cl, ca, bc",,4,6,4,6,0,0,3,6,8000,14000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"key, near_enemy_port, tonnage_ratio(0.9)","key, tonnage_ratio(0.9)",,,80,400,1.4,0.6
convoy_coast,Convoy,$BattleType_AttackerTitle_convoy_coast,$BattleType_AttackerText_convoy_coast,$BattleType_DefenderTitle_convoy_coast,$BattleType_DefenderText_convoy_coast,10800,50,1.4,0.6,,TRUE,TRUE,,0,0,0,0,3,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,5,8,5,8,0,0,1,4,6000,11000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"key, near_enemy_port, tonnage_ratio(0.9)","key, tonnage_ratio(0.9)",,,50,250,1.4,0.6
convoy_coast_defenseadv,Convoy,$BattleType_AttackerTitle_convoy_coast_defenseadv,$BattleType_AttackerText_convoy_coast_defenseadv,$BattleType_DefenderTitle_convoy_coast_defenseadv,$BattleType_DefenderText_convoy_coast_defenseadv,10800,45,1.4,0.6,,TRUE,TRUE,,0,0,0,0,3,"bc, ca, cl, dd","cl(0;3), dd(0;3)","bb, bc, ca, cl, dd, tb",,2,4,2,4,0,0,4,8,6000,11000,20000,30000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"key, near_enemy_port, tonnage_ratio(0.9)","key, tonnage_ratio(0.9)",,,45,225,1.4,0.6
convoy_small,Convoy,$BattleType_AttackerTitle_convoy_small,$BattleType_AttackerText_convoy_small,$BattleType_DefenderTitle_convoy_small,$BattleType_DefenderText_convoy_small,10800,45,1.4,0.6,,TRUE,TRUE,,0,0,0,0,3,"bc, ca, cl, dd, tb","cl(0;3), dd(0;3)","bb, bc, ca, cl, dd, tb",,2,4,2,3,0,0,2,5,7000,17000,20000,30000,1,"kill(100;tr), protect(50)","sink, protect(75;tr)",,,"near_enemy_port, key, tonnage_ratio(0.9)","key, tonnage_ratio(0.9)",,,45,225,1.4,0.6
convoy_small_defenseadv,Convoy,$BattleType_AttackerTitle_convoy_small,$BattleType_AttackerText_convoy_small_defenseadv,$BattleType_DefenderTitle_convoy_small,$BattleType_DefenderText_convoy_small_defenseadv,10800,50,1.4,0.6,,TRUE,TRUE,,0,0,0,0,3,"bc, ca, cl, dd, tb","cl(0;3), dd(0;3)","bb, bc, ca, cl, dd, tb",,2,4,3,4,0,0,4,6,7000,17000,20000,30000,1,"kill(100;tr), protect(50)","sink, protect(75;tr)",,,"near_enemy_port, key, tonnage_ratio(0.9)","key, tonnage_ratio(0.9)",,,50,250,1.4,0.6
convoy_large,Convoy,$BattleType_AttackerTitle_convoy_large,$BattleType_AttackerText_convoy_large,$BattleType_DefenderTitle_convoy_large,$BattleType_DefenderText_convoy_large,10800,50,1.4,0.6,,TRUE,TRUE,,0,0,0,0,3,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,6,8,4,7,0,0,7,15,8000,17000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(75;tr)",,,"near_enemy_port, key, tonnage_ratio(0.9)","key, tonnage_ratio(0.9)",,,50,250,1.4,0.6
convoy_large_defenseadv,Convoy,$BattleType_AttackerTitle_convoy_large,$BattleType_AttackerText_convoy_large_defenseadv,$BattleType_DefenderTitle_convoy_large,$BattleType_DefenderText_convoy_large_defenseadv,10800,45,1.4,0.6,,TRUE,TRUE,,0,0,0,0,3,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,6,8,6,8,0,0,7,15,8000,17000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(75;tr)",,,"near_enemy_port, key, tonnage_ratio(0.9)","key, tonnage_ratio(0.9)",,,45,225,1.4,0.6
destroyer_escort,Convoy,$BattleType_AttackerTitle_destroyer_escort,$BattleType_AttackerText_destroyer_escort,$BattleType_DefenderTitle_destroyer_escort,$BattleType_DefenderText_destroyer_escort,10800,50,1.4,0.6,,TRUE,TRUE,,0,0,0,0,3,"bc, ca, cl",,dd,,4,6,6,10,0,0,4,8,6000,12000,10000,11000,1,"kill(100;tr), protect(50)","sink, protect(50;tr)",,,"key, tonnage_ratio(0.75)","key, tonnage_ratio(0.75)",,,50,250,1.4,0.6
raider_hunt,Ambush,$BattleType_AttackerTitle_raider_hunt,$BattleType_AttackerText_raider_hunt,$BattleType_DefenderTitle_raider_hunt,$BattleType_DefenderText_raider_hunt,10800,25,1.4,0.6,TRUE,TRUE,TRUE,,25,35,35,0,3,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,3,6,6,9,0,0,4,10,6000,10000,10000,11000,1,"kill(100;tr), protect(25)","sink, protect(50;tr)",,,"key, tonnage_ratio(0.75)","key, tonnage_ratio(0.75)",,,25,125,1.4,0.6
torpedo_boat_attack,Ambush,$BattleType_AttackerTitle_torpedo_boat_attack,$BattleType_AttackerText_torpedo_boat_attack,$BattleType_DefenderTitle_torpedo_boat_attack,$BattleType_DefenderText_torpedo_boat_attack,10800,66,1.4,0.6,,TRUE,,TRUE,0,0,0,15,3,tb,,"bb, ca",,4,12,1,2,0,0,0,0,4000,6000,10000,11000,1,sink_tonnage(100),"sink, protect(100)",,,key,key,,,66,330,1.4,0.6
destroyer_attack,Ambush,$BattleType_AttackerTitle_destroyer_attack,$BattleType_AttackerText_destroyer_attack,$BattleType_DefenderTitle_destroyer_attack,$BattleType_DefenderText_destroyer_attack,10800,66,1.4,0.6,,TRUE,,TRUE,0,0,0,15,3,dd,,"bb, ca",,4,12,1,2,0,0,0,0,4000,6000,10000,11000,1,sink_tonnage(100),"sink, protect(100)",,,key,key,,,66,330,1.4,0.6
surprise_strike,Ambush,$BattleType_AttackerTitle_surprise_strike,$BattleType_AttackerText_surprise_strike,$BattleType_DefenderTitle_surprise_strike,$BattleType_DefenderText_surprise_strike,13500,66,1.4,0.6,,TRUE,,TRUE,0,0,0,15,3,"bc, ca, cl, dd",,"bb, bc, ca, cl, dd, tb",,6,9,1,3,0,0,0,8,5500,7500,10000,11000,1,sink_tonnage(60),"sink, protect(100)",,,"near_enemy_port, key, tonnage_ratio(1)","key, tonnage_ratio(0.6)",,,66,330,1.4,0.6
battle_small_bbonly,Battle,$BattleType_AttackerTitle_battle_small_bbonly,$BattleType_AttackerText_battle_small_bbonly,$BattleType_DefenderTitle_battle_small_bbonly,$BattleType_DefenderText_battle_small_bbonly,10800,95,1.2,0.8,TRUE,TRUE,TRUE,TRUE,25,35,35,25,7,"ca, cl, dd, tb",,bb,,6,12,1,2,0,0,0,0,12000,16000,10000,11000,1,sink,"sink, protect(100)",,,"key, near_enemy_port, tonnage_ratio(0.55)","key, whole_fleet(80;bb)",,,95,475,1.5,1.5
